adj_amb,cond_group,item,verb_bias,explanation,pronoun,pronoun_type,new_sent,question_answers,Ferstl_verb_eng,Ferstl_sem_cat,Ferstl_eng_verb_length,Ferstl_eng_verb_freq,Ferstl_val,Ferstl_IVC,adj,german_adj_freq,german_adj_length,verb,german_verb_freq,german_verb_length,Susanne_avgRating_Score,story,question,left,right,left_pronoun,right_pronoun,correct
nonamb,13,97,NP1,congruent,er,amb,"Der Sohn brachte den Vater zur Verzweiflung, weil er bis zum Ende unfolgsam war und die Regel ignorierte. ",Wer brachte den Vater zur Verzweiflung? (der Sohn / der Sünder),exasperated,StimExp,11,3,-1.64,74.0,unfolgsam,0.03,9,zur Verzweiflung brachte,0.02,22,75.0,"Der_Sohn brachte den_Vater zur Verzweiflung, weil er bis zum Ende unfolgsam war und die_Regel ignorierte.",Wer brachte den Vater zur Verzweiflung?,der Sohn,der Sünder,er,er,F
nonamb,14,97,NP1,incongruent,er,amb,"Der Sohn brachte den Vater zur Verzweiflung, weil er bis zum Ende fürsorglich war und die Hilfe anbot. ",Wer brachte den Vater zur Verzweiflung? (der Sohn / der Sünder),exasperated,StimExp,11,3,-1.64,74.0,überfürsorglich,1.5,11,zur Verzweiflung brachte,0.02,22,75.0,"Der_Sohn brachte den_Vater zur Verzweiflung, weil er bis zum Ende fürsorglich war und die_Hilfe anbot.",Wer brachte den Vater zur Verzweiflung?,der Sohn,der Sünder,er,er,F
nonamb,15,97,NP1,congruent,sie,amb,"Die Tochter brachte die Mutter zur Verzweiflung, weil sie bis zum Ende unfolgsam war und die Regel ignorierte. ",Wer brachte die Mutter zur Verzweiflung? (die Tochter / die Leistungssportlerin),exasperated,StimExp,11,3,-1.64,74.0,unfolgsam,0.03,9,zur Verzweiflung brachte,0.02,22,75.0,"Die_Tochter brachte die_Mutter zur Verzweiflung, weil sie bis zum Ende unfolgsam war und die_Regel ignorierte.",Wer brachte die Mutter zur Verzweiflung?,die Tochter,die Leistungssportlerin,sie,sie,F
nonamb,16,97,NP1,incongruent,sie,amb,"Die Tochter brachte die Mutter zur Verzweiflung, weil sie bis zum Ende fürsorglich war und die Hilfe anbot. ",Wer brachte die Mutter zur Verzweiflung? (die Tochter / die Leistungssportlerin),exasperated,StimExp,11,3,-1.64,74.0,überfürsorglich,1.5,11,zur Verzweiflung brachte,0.02,22,75.0,"Die_Tochter brachte die_Mutter zur Verzweiflung, weil sie bis zum Ende fürsorglich war und die_Hilfe anbot.",Wer brachte die Mutter zur Verzweiflung?,die Tochter,die Leistungssportlerin,sie,sie,F
amb,1,82,NP1,congruent,er,unamb,"Der Makler regte die Besitzerin an, weil er seit kurzer Zeit aufgeschlossen war und die Initiative steigerte.",Wen regte der Makler an? (die Besitzerin / die Autodiebin),excited,StimExp,7,1,1.73,72.0,aufgeschlossen,4.59,14,anregte,0.37,7,56.25,"Der_Makler regte die_Besitzerin an, weil er seit kurzer Zeit aufgeschlossen war und die_Initiative steigerte.",Wen regte der Makler an?,die Besitzerin,die Autodiebin,sie,sie,F
amb,2,82,NP1,incongruent,sie,unamb,"Der Makler regte die Besitzerin an, weil sie seit kurzer Zeit interessiert war und die Idee einbrachte.",Wen regte der Makler an? (die Besitzerin / die Autodiebin),excited,StimExp,7,1,1.73,72.0,interessiert,69.66,12,anregte,0.37,7,56.25,"Der_Makler regte die_Besitzerin an, weil sie seit kurzer Zeit interessiert war und die_Idee einbrachte.",Wen regte der Makler an?,die Besitzerin,die Autodiebin,sie,sie,F
amb,3,82,NP1,congruent,sie,unamb,"Die Maklerin regte den Besitzer an, weil sie seit kurzer Zeit aufgeschlossen war und die Initiative steigerte.",Wen regte die Maklerin an? (den Besitzer / den Jugendlichen),excited,StimExp,7,1,1.73,72.0,aufgeschlossen,4.59,14,anregte,0.37,7,56.25,"Die_Maklerin regte den_Besitzer an, weil sie seit kurzer Zeit aufgeschlossen war und die_Initiative steigerte.",Wen regte die Maklerin an?,den Besitzer,den Jugendlichen,er,er,F
amb,4,82,NP1,incongruent,er,unamb,"Die Maklerin regte den Besitzer an, weil er seit kurzer Zeit interessiert war und die Idee einbrachte.",Wen regte die Maklerin an? (den Besitzer / den Jugendlichen),excited,StimExp,7,1,1.73,72.0,interessiert,69.66,12,anregte,0.37,7,56.25,"Die_Maklerin regte den_Besitzer an, weil er seit kurzer Zeit interessiert war und die_Idee einbrachte.",Wen regte die Maklerin an?,den Besitzer,den Jugendlichen,er,er,F
amb,5,82,NP1,congruent,er,amb,"Der Makler regte den Besitzer an, weil er seit kurzer Zeit aufgeschlossen war und die Initiative steigerte.",Wen regte der Makler an? (den Besitzer / den Mitarbeiter),excited,StimExp,7,1,1.73,72.0,aufgeschlossen,4.59,14,anregte,0.37,7,56.25,"Der_Makler regte den_Besitzer an, weil er seit kurzer Zeit aufgeschlossen war und die_Initiative steigerte.",Wen regte der Makler an?,den Besitzer,den Mitarbeiter,er,er,F
amb,6,82,NP1,incongruent,er,amb,"Der Makler regte den Besitzer an, weil er seit kurzer Zeit interessiert war und die Idee einbrachte.",Wen regte der Makler an? (den Besitzer / den Mitarbeiter),excited,StimExp,7,1,1.73,72.0,interessiert,69.66,12,anregte,0.37,7,56.25,"Der_Makler regte den_Besitzer an, weil er seit kurzer Zeit interessiert war und die_Idee einbrachte.",Wen regte der Makler an?,den Besitzer,den Mitarbeiter,er,er,F
amb,7,82,NP1,congruent,sie,amb,"Die Maklerin regte die Besitzerin an, weil sie seit kurzer Zeit aufgeschlossen war und die Initiative steigerte.",Wen regte die Maklerin an? (die Besitzerin / die Erntehelferin),excited,StimExp,7,1,1.73,72.0,aufgeschlossen,4.59,14,anregte,0.37,7,56.25,"Die_Maklerin regte die_Besitzerin an, weil sie seit kurzer Zeit aufgeschlossen war und die_Initiative steigerte.",Wen regte die Maklerin an?,die Besitzerin,die Erntehelferin,sie,sie,F
amb,8,82,NP1,incongruent,sie,amb,"Die Maklerin regte die Besitzerin an, weil sie seit kurzer Zeit interessiert war und die Idee einbrachte.",Wen regte die Maklerin an? (die Besitzerin / die Erntehelferin),excited,StimExp,7,1,1.73,72.0,interessiert,69.66,12,anregte,0.37,7,56.25,"Die_Maklerin regte die_Besitzerin an, weil sie seit kurzer Zeit interessiert war und die_Idee einbrachte.",Wen regte die Maklerin an?,die Besitzerin,die Erntehelferin,sie,sie,F
nonamb,9,82,NP1,congruent,er,unamb,"Der Makler regte die Besitzerin an, weil sie seit kurzer Zeit originell war und den Vorschlag machte.",Wen regte der Makler an? (die Besitzerin / die Autodiebin),excited,StimExp,7,1,1.73,72.0,originell,7.92,9,anregte,0.37,7,56.25,"Der_Makler regte die_Besitzerin an, weil sie seit kurzer Zeit originell war und den_Vorschlag machte.",Wen regte der Makler an?,die Besitzerin,die Autodiebin,sie,sie,F
nonamb,10,82,NP1,incongruent,sie,unamb,"Der Makler regte die Besitzerin an, weil sie seit kurzer Zeit ablehnend war und die Zurückweisung gab.",Wen regte der Makler an? (die Besitzerin / die Autodiebin),excited,StimExp,7,1,1.73,72.0,ablehnend,5.75,9,anregte,0.37,7,56.25,"Der_Makler regte die_Besitzerin an, weil sie seit kurzer Zeit ablehnend war und die_Zurückweisung gab.",Wen regte der Makler an?,die Besitzerin,die Autodiebin,sie,sie,F
nonamb,11,82,NP1,congruent,sie,unamb,"Die Maklerin regte den Besitzer an, weil sie seit kurzer Zeit originell war und den Vorschlag machte.",Wen regte die Maklerin an? (den Besitzer / den Jugendlichen),excited,StimExp,7,1,1.73,72.0,originell,7.92,9,anregte,0.37,7,56.25,"Die_Maklerin regte den_Besitzer an, weil sie seit kurzer Zeit originell war und den_Vorschlag machte.",Wen regte die Maklerin an?,den Besitzer,den Jugendlichen,er,er,F
nonamb,12,82,NP1,incongruent,er,unamb,"Die Maklerin regte den Besitzer an, weil er seit kurzer Zeit ablehnend war und die Zurückweisung gab.",Wen regte die Maklerin an? (den Besitzer / den Jugendlichen),excited,StimExp,7,1,1.73,72.0,ablehnend,5.75,9,anregte,0.37,7,56.25,"Die_Maklerin regte den_Besitzer an, weil er seit kurzer Zeit ablehnend war und die_Zurückweisung gab.",Wen regte die Maklerin an?,den Besitzer,den Jugendlichen,er,er,F
nonamb,13,82,NP1,congruent,er,amb,"Der Makler regte den Besitzer an, weil er seit kurzer Zeit originell war und den Vorschlag machte.",Wen regte der Makler an? (den Besitzer / den Mitarbeiter),excited,StimExp,7,1,1.73,72.0,originell,7.92,9,anregte,0.37,7,56.25,"Der_Makler regte den_Besitzer an, weil er seit kurzer Zeit originell war und den_Vorschlag machte.",Wen regte der Makler an?,den Besitzer,den Mitarbeiter,er,er,F
nonamb,14,82,NP1,incongruent,er,amb,"Der Makler regte den Besitzer an, weil er seit kurzer Zeit ablehnend war und die Zurückweisung gab.",Wen regte der Makler an? (den Besitzer / den Mitarbeiter),excited,StimExp,7,1,1.73,72.0,ablehnend,5.75,9,anregte,0.37,7,56.25,"Der_Makler regte den_Besitzer an, weil er seit kurzer Zeit ablehnend war und die_Zurückweisung gab.",Wen regte der Makler an?,den Besitzer,den Mitarbeiter,er,er,F
nonamb,15,82,NP1,congruent,sie,amb,"Die Maklerin regte die Besitzerin an, weil sie seit kurzer Zeit originell war und den Vorschlag machte.",Wen regte die Maklerin an? (die Besitzerin / die Erntehelferin),excited,StimExp,7,1,1.73,72.0,originell,7.92,9,anregte,0.37,7,56.25,"Die_Maklerin regte die_Besitzerin an, weil sie seit kurzer Zeit originell war und den_Vorschlag machte.",Wen regte die Maklerin an?,die Besitzerin,die Erntehelferin,sie,sie,F
nonamb,16,82,NP1,incongruent,sie,amb,"Die Maklerin regte die Besitzerin an, weil sie seit kurzer Zeit ablehnend war und die Zurückweisung gab.",Wen regte die Maklerin an? (die Besitzerin / die Erntehelferin),excited,StimExp,7,1,1.73,72.0,ablehnend,5.75,9,anregte,0.37,7,56.25,"Die_Maklerin regte die_Besitzerin an, weil sie seit kurzer Zeit ablehnend war und die_Zurückweisung gab.",Wen regte die Maklerin an?,die Besitzerin,die Erntehelferin,sie,sie,F
amb,1,31,NP2,congruent,sie,unamb,"Der Mann bildete sich die Rivalin ein, weil sie schon seit Langem bekannt war und das Risiko erhöhte.",Was erhöhte sie? (das Risiko / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,dafür bekannt,0.62,12,einbildete,0.09,10,31.25,"Der_Mann bildete sich die_Rivalin ein,_weil sie schon seit Langem bekannt war und das_Risiko erhöhte.",Was erhöhte sie?,das Risiko,die Tarnung,er,sie,F
amb,2,31,NP2,incongruent,er,unamb,"Der Mann bildete sich die Rivalin ein, weil er schon seit Langem namhaft war und die Schwäche zeigte.",Was zeigte er? (die Schwäche / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,nicht untersucht worden,0.09,21,einbildete,0.09,10,31.25,"Der_Mann bildete sich die_Rivalin ein,_weil er schon seit Langem namhaft war und die_Schwäche zeigte.",Was zeigte er?,die Schwäche,die Tarnung,sie,sie,F
amb,3,31,NP2,congruent,er,unamb,"Die Frau bildete sich den Rivalen ein, weil er schon seit Langem bekannt war und das Risiko erhöhte.",Was erhöhte er? (das Risiko / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,dafür bekannt,0.62,12,einbildete,0.09,10,31.25,"Die_Frau bildete sich den_Rivalen ein,_weil er schon seit Langem bekannt war und das_Risiko erhöhte.",Was erhöhte er?,das Risiko,die Tarnung,er,sie,F
amb,4,31,NP2,incongruent,sie,unamb,"Die Frau bildete sich den Rivalen ein, weil sie schon seit Langem namhaft war und die Schwäche zeigte.",Was zeigte sie? (die Schwäche / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,nicht untersucht worden,0.09,21,einbildete,0.09,10,31.25,"Die_Frau bildete sich den_Rivalen ein,_weil sie schon seit Langem namhaft war und die_Schwäche zeigte.",Was zeigte sie?,die Schwäche,die Tarnung,sie,sie,F
amb,5,31,NP2,congruent,er,amb,"Der Mann bildete sich den Rivalen ein, weil er schon seit Langem bekannt war und das Risiko erhöhte.",Was erhöhte er? (das Risiko / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,dafür bekannt,0.62,12,einbildete,0.09,10,31.25,"Der_Mann bildete sich den_Rivalen ein,_weil er schon seit Langem bekannt war und das_Risiko erhöhte.",Was erhöhte er?,das Risiko,die Tarnung,er,sie,F
amb,6,31,NP2,incongruent,er,amb,"Der Mann bildete sich den Rivalen ein, weil er schon seit Langem namhaft war und die Schwäche zeigte.",Was zeigte er? (die Schwäche / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,nicht untersucht worden,0.09,21,einbildete,0.09,10,31.25,"Der_Mann bildete sich den_Rivalen ein,_weil er schon seit Langem namhaft war und die_Schwäche zeigte.",Was zeigte er?,die Schwäche,die Tarnung,sie,sie,F
amb,7,31,NP2,congruent,sie,amb,"Die Frau bildete sich die Rivalin ein, weil sie schon seit Langem bekannt war und das Risiko erhöhte.",Was erhöhte sie? (das Risiko / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,dafür bekannt,0.62,12,einbildete,0.09,10,31.25,"Die_Frau bildete sich die_Rivalin ein,_weil sie schon seit Langem bekannt war und das_Risiko erhöhte.",Was erhöhte sie?,das Risiko,die Tarnung,er,sie,F
amb,8,31,NP2,incongruent,sie,amb,"Die Frau bildete sich die Rivalin ein, weil sie schon seit Langem namhaft war und die Schwäche zeigte.",Was zeigte sie? (die Schwäche / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,nicht untersucht worden,0.09,21,einbildete,0.09,10,31.25,"Die_Frau bildete sich die_Rivalin ein,_weil sie schon seit Langem namhaft war und die_Schwäche zeigte.",Was zeigte sie?,die Schwäche,die Tarnung,sie,sie,F
nonamb,9,31,NP2,congruent,sie,unamb,"Der Mann bildete sich die Rivalin ein, weil sie schon seit Langem gefährlich war und die Bedrohung hervorrief. ",Was hervorrief sie? (die Bedrohung / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,gefährlich,62.41,10,einbildete,0.09,10,31.25,"Der_Mann bildete sich die_Rivalin ein,_weil sie schon seit Langem gefährlich war und die_Bedrohung hervorrief.",Was hervorrief sie?,die Bedrohung,die Tarnung,sie,sie,F
nonamb,10,31,NP2,incongruent,er,unamb,"Der Mann bildete sich die Rivalin ein, weil er schon seit Langem paranoid war und die Verfolgung witterte.",Was witterte er? (die Verfolgung / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,schmerzfrei,1.68,11,einbildete,0.09,10,31.25,"Der_Mann bildete sich die_Rivalin ein,_weil er schon seit Langem paranoid war und die_Verfolgung witterte.",Was witterte er?,die Verfolgung,die Tarnung,sie,sie,F
nonamb,11,31,NP2,congruent,er,unamb,"Die Frau bildete sich den Rivalen ein, weil er schon seit Langem gefährlich war und die Bedrohung hervorrief.  ",Was hervorrief er? (die Bedrohung / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,gefährlich,62.41,10,einbildete,0.09,10,31.25,"Die_Frau bildete sich den_Rivalen ein,_weil er schon seit Langem gefährlich war und die_Bedrohung hervorrief.",Was hervorrief er?,die Bedrohung,die Tarnung,sie,sie,F
nonamb,12,31,NP2,incongruent,sie,unamb,"Die Frau bildete sich den Rivalen ein, weil sie schon seit Langem paranoid war und die Verfolgung witterte.",Was witterte sie? (die Verfolgung / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,schmerzfrei,1.68,11,einbildete,0.09,10,31.25,"Die_Frau bildete sich den_Rivalen ein,_weil sie schon seit Langem paranoid war und die_Verfolgung witterte.",Was witterte sie?,die Verfolgung,die Tarnung,sie,sie,F
nonamb,13,31,NP2,congruent,er,amb,"Der Mann bildete sich den Rivalen ein, weil er schon seit Langem gefährlich war und die Bedrohung hervorrief.  ",Was hervorrief er? (die Bedrohung / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,gefährlich,62.41,10,einbildete,0.09,10,31.25,"Der_Mann bildete sich den_Rivalen ein,_weil er schon seit Langem gefährlich war und die_Bedrohung hervorrief.",Was hervorrief er?,die Bedrohung,die Tarnung,sie,sie,F
nonamb,14,31,NP2,incongruent,er,amb,"Der Mann bildete sich den Rivalen ein, weil er schon seit Langem paranoid war und die Verfolgung witterte.",Was witterte er? (die Verfolgung / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,schmerzfrei,1.68,11,einbildete,0.09,10,31.25,"Der_Mann bildete sich den_Rivalen ein,_weil er schon seit Langem paranoid war und die_Verfolgung witterte.",Was witterte er?,die Verfolgung,die Tarnung,sie,sie,F
nonamb,15,31,NP2,congruent,sie,amb,"Die Frau bildete sich die Rivalin ein, weil sie schon seit Langem gefährlich war und die Bedrohung hervorrief. ",Was hervorrief sie? (die Bedrohung / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,gefährlich,62.41,10,einbildete,0.09,10,31.25,"Die_Frau bildete sich die_Rivalin ein,_weil sie schon seit Langem gefährlich war und die_Bedrohung hervorrief.",Was hervorrief sie?,die Bedrohung,die Tarnung,sie,sie,F
nonamb,16,31,NP2,incongruent,sie,amb,"Die Frau bildete sich die Rivalin ein, weil sie schon seit Langem paranoid war und die Verfolgung witterte.",Was witterte sie? (die Verfolgung / die Tarnung),fancied,ExpStim,7,86,0.91,-94.0,schmerzfrei,1.68,11,einbildete,0.09,10,31.25,"Die_Frau bildete sich die_Rivalin ein,_weil sie schon seit Langem paranoid war und die_Verfolgung witterte.",Was witterte sie?,die Verfolgung,die Tarnung,sie,sie,F
amb,1,67,NP1,congruent,er,unamb,"Der Darsteller faszinierte die Zuschauerin, weil er bis zum Ende detailverliebt war und das Interesse wachhielt. ",Wer war detailverliebt? (der Darsteller / die Zuschauerin),fascinated,StimExp,10,0,1.64,85.0,detailverliebt,0.21,14,faszinierte,1.13,11,62.5,"Der_Darsteller faszinierte die_Zuschauerin, weil er bis zum Ende detailverliebt war und das_Interesse wachhielt.",Wer war detailverliebt?,der Darsteller,die Zuschauerin,er,sie,F
amb,2,67,NP1,incongruent,sie,unamb,"Der Darsteller faszinierte die Zuschauerin, weil sie bis zum Ende feinfühlig war und die Aufmerksamkeit aufrechterhielt. ",Wer war feinfühlig? (der Darsteller / die Zuschauerin),fascinated,StimExp,10,0,1.64,85.0,feinfühlig,1.65,10,faszinierte,1.13,11,62.5,"Der_Darsteller faszinierte die_Zuschauerin, weil sie bis zum Ende feinfühlig war und die_Aufmerksamkeit aufrechterhielt.",Wer war feinfühlig?,der Darsteller,die Zuschauerin,er,sie,F
amb,3,67,NP1,congruent,sie,unamb,"Die Darstellerin faszinierte den Zuschauer, weil sie bis zum Ende detailverliebt war und das Interesse wachhielt.",Wer war detailverliebt? (die Darstellerin / der Zuschauer),fascinated,StimExp,10,0,1.64,85.0,detailverliebt,0.21,14,faszinierte,1.13,11,62.5,"Die_Darstellerin faszinierte den_Zuschauer, weil sie bis zum Ende detailverliebt war und das_Interesse wachhielt.",Wer war detailverliebt?,die Darstellerin,der Zuschauer,sie,er,F
amb,4,67,NP1,incongruent,er,unamb,"Die Darstellerin faszinierte den Zuschauer, weil er bis zum Ende feinfühlig war und die Aufmerksamkeit aufrechterhielt. ",Wer war feinfühlig? (die Darstellerin / der Zuschauer),fascinated,StimExp,10,0,1.64,85.0,feinfühlig,1.65,10,faszinierte,1.13,11,62.5,"Die_Darstellerin faszinierte den_Zuschauer, weil er bis zum Ende feinfühlig war und die_Aufmerksamkeit aufrechterhielt.",Wer war feinfühlig?,die Darstellerin,der Zuschauer,sie,er,F
amb,5,67,NP1,congruent,er,amb,"Der Darsteller faszinierte den Zuschauer, weil er bis zum Ende detailverliebt war und das Interesse wachhielt. ",Wer war detailverliebt? (der Darsteller / der Zuschauer),fascinated,StimExp,10,0,1.64,85.0,detailverliebt,0.21,14,faszinierte,1.13,11,62.5,"Der_Darsteller faszinierte den_Zuschauer, weil er bis zum Ende detailverliebt war und das_Interesse wachhielt.",Wer war detailverliebt?,der Darsteller,der Zuschauer,er,er,F
amb,6,67,NP1,incongruent,er,amb,"Der Darsteller faszinierte den Zuschauer, weil er bis zum Ende feinfühlig war und die Aufmerksamkeit aufrechterhielt. ",Wer war feinfühlig? (der Darsteller / der Zuschauer),fascinated,StimExp,10,0,1.64,85.0,feinfühlig,1.65,10,faszinierte,1.13,11,62.5,"Der_Darsteller faszinierte den_Zuschauer, weil er bis zum Ende feinfühlig war und die_Aufmerksamkeit aufrechterhielt.",Wer war feinfühlig?,der Darsteller,der Zuschauer,er,er,F
amb,7,67,NP1,congruent,sie,amb,"Die Darstellerin faszinierte die Zuschauerin, weil sie bis zum Ende detailverliebt war und das Interesse wachhielt.",Wer war detailverliebt? (die Darstellerin / die Zuschauerin),fascinated,StimExp,10,0,1.64,85.0,detailverliebt,0.21,14,faszinierte,1.13,11,62.5,"Die_Darstellerin faszinierte die_Zuschauerin, weil sie bis zum Ende detailverliebt war und das_Interesse wachhielt.",Wer war detailverliebt?,die Darstellerin,die Zuschauerin,sie,sie,F
amb,8,67,NP1,incongruent,sie,amb,"Die Darstellerin faszinierte die Zuschauerin, weil sie bis zum Ende feinfühlig war und die Aufmerksamkeit aufrechterhielt. ",Wer war feinfühlig? (die Darstellerin / die Zuschauerin),fascinated,StimExp,10,0,1.64,85.0,feinfühlig,743.0,10,faszinierte,1.13,11,62.5,"Die_Darstellerin faszinierte die_Zuschauerin, weil sie bis zum Ende feinfühlig war und die_Aufmerksamkeit aufrechterhielt.",Wer war feinfühlig?,die Darstellerin,die Zuschauerin,sie,sie,F
nonamb,9,67,NP1,congruent,er,unamb,"Der Darsteller faszinierte die Zuschauerin, weil er bis zum Ende ausdrucksstark war und die Wirkung erzielte.",Wer war ausdrucksstark? (der Darsteller / die Zuschauerin),fascinated,StimExp,10,0,1.64,85.0,ausdrucksstark,1.49,14,faszinierte,1.13,11,62.5,"Der_Darsteller faszinierte die_Zuschauerin, weil er bis zum Ende ausdrucksstark war und die_Wirkung erzielte.",Wer war ausdrucksstark?,der Darsteller,die Zuschauerin,er,sie,F
nonamb,10,67,NP1,incongruent,sie,unamb,"Der Darsteller faszinierte die Zuschauerin, weil sie bis zum Ende verblüfft war und die Augen weitete.",Wer war verblüfft? (der Darsteller / die Zuschauerin),fascinated,StimExp,10,0,1.64,85.0,verblüfft,2.69,9,faszinierte,1.13,11,62.5,"Der_Darsteller faszinierte die_Zuschauerin, weil sie bis zum Ende verblüfft war und die_Augen weitete.",Wer war verblüfft?,der Darsteller,die Zuschauerin,er,sie,F
nonamb,11,67,NP1,congruent,sie,unamb,"Die Darstellerin faszinierte den Zuschauer, weil sie bis zum Ende ausdrucksstark war und die Wirkung erzielte.",Wer war ausdrucksstark? (die Darstellerin / der Zuschauer),fascinated,StimExp,10,0,1.64,85.0,ausdrucksstark,1.49,14,faszinierte,1.13,11,62.5,"Die_Darstellerin faszinierte den_Zuschauer, weil sie bis zum Ende ausdrucksstark war und die_Wirkung erzielte.",Wer war ausdrucksstark?,die Darstellerin,der Zuschauer,sie,er,F
nonamb,12,67,NP1,incongruent,er,unamb,"Die Darstellerin faszinierte den Zuschauer, weil er bis zum Ende verblüfft war und die Augen weitete.",Wer war verblüfft? (die Darstellerin / der Zuschauer),fascinated,StimExp,10,0,1.64,85.0,verblüfft,2.69,9,faszinierte,1.13,11,62.5,"Die_Darstellerin faszinierte den_Zuschauer, weil er bis zum Ende verblüfft war und die_Augen weitete.",Wer war verblüfft?,die Darstellerin,der Zuschauer,sie,er,F
nonamb,13,67,NP1,congruent,er,amb,"Der Darsteller faszinierte den Zuschauer, weil er bis zum Ende ausdrucksstark war und die Wirkung erzielte.",Wer war ausdrucksstark? (der Darsteller / der Zuschauer),fascinated,StimExp,10,0,1.64,85.0,ausdrucksstark,1.49,14,faszinierte,1.13,11,62.5,"Der_Darsteller faszinierte den_Zuschauer, weil er bis zum Ende ausdrucksstark war und die_Wirkung erzielte.",Wer war ausdrucksstark?,der Darsteller,der Zuschauer,er,er,F
nonamb,14,67,NP1,incongruent,er,amb,"Der Darsteller faszinierte den Zuschauer, weil er bis zum Ende verblüfft war und die Augen weitete.",Wer war verblüfft? (der Darsteller / der Zuschauer),fascinated,StimExp,10,0,1.64,85.0,verblüfft,2.69,9,faszinierte,1.13,11,62.5,"Der_Darsteller faszinierte den_Zuschauer, weil er bis zum Ende verblüfft war und die_Augen weitete.",Wer war verblüfft?,der Darsteller,der Zuschauer,er,er,F
nonamb,15,67,NP1,congruent,sie,amb,"Die Darstellerin faszinierte die Zuschauerin, weil sie bis zum Ende ausdrucksstark war und die Wirkung erzielte.",Wer war ausdrucksstark? (die Darstellerin / die Zuschauerin),fascinated,StimExp,10,0,1.64,85.0,ausdrucksstark,1.49,14,faszinierte,1.13,11,62.5,"Die_Darstellerin faszinierte die_Zuschauerin, weil sie bis zum Ende ausdrucksstark war und die_Wirkung erzielte.",Wer war ausdrucksstark?,die Darstellerin,die Zuschauerin,sie,sie,F
nonamb,16,67,NP1,incongruent,sie,amb,"Die Darstellerin faszinierte die Zuschauerin, weil sie bis zum Ende verblüfft war und die Augen weitete.",Wer war verblüfft? (die Darstellerin / die Zuschauerin),fascinated,StimExp,10,0,1.64,85.0,verblüfft,2.69,9,faszinierte,1.13,11,62.5,"Die_Darstellerin faszinierte die_Zuschauerin, weil sie bis zum Ende verblüfft war und die_Augen weitete.",Wer war verblüfft?,die Darstellerin,die Zuschauerin,sie,sie,F
amb,1,30,NP2,congruent,sie,unamb,"Der Trainer bevorzugte die Spielerin, weil sie von Anfang an klug war und die Entscheidungen traf.",Was tat der Trainer? (Der Trainer bevorzugte die Spielerin. / Der Trainer rief den Vater.),favoured,ExpStim,8,995,1.27,-89.0,klug,18.06,4,bevorzugte,3.6,10,93.75,"Der_Trainer bevorzugte die_Spielerin, weil sie von Anfang an klug war und die_Entscheidungen traf.",Was tat der Trainer?,der Trainer bevorzugte die Spielerin.,der Trainer rief den Vater.,sie,er,F
amb,2,30,NP2,incongruent,er,unamb,"Der Trainer bevorzugte die Spielerin, weil er von Anfang an schlau war und die Situation durchschaute.",Was tat der Trainer? (Der Trainer bevorzugte die Spielerin. / Der Trainer rief den Vater.),favoured,ExpStim,8,995,1.27,-89.0,schlau,7.96,6,bevorzugte,3.6,10,93.75,"Der_Trainer bevorzugte die_Spielerin, weil er von Anfang an schlau war und die_Situation durchschaute.",Was tat der Trainer?,der Trainer bevorzugte die Spielerin.,der Trainer rief den Vater.,sie,er,F
amb,3,30,NP2,congruent,er,unamb,"Die Trainerin bevorzugte den Spieler, weil er von Anfang an war und die Entscheidungen traf.",Was tat die Trainerin? (Die Trainerin bevorzugte den Spieler. / Die Trainerin rief den Vater.),favoured,ExpStim,8,995,1.27,-89.0,klug,18.06,4,bevorzugte,3.6,10,93.75,"Die_Trainerin bevorzugte den_Spieler, weil er von Anfang an war und die_Entscheidungen traf.",Was tat die Trainerin?,die Trainerin bevorzugte den Spieler.,die Trainerin rief den Vater.,sie,sie,F
amb,4,30,NP2,incongruent,sie,unamb,"Die Trainerin bevorzugte den Spieler, weil sie von Anfang an schlau war und die Situation durchschaute.",Was tat die Trainerin? (Die Trainerin bevorzugte den Spieler. / Die Trainerin rief den Vater.),favoured,ExpStim,8,995,1.27,-89.0,schlau,7.96,6,bevorzugte,3.6,10,93.75,"Die_Trainerin bevorzugte den_Spieler, weil sie von Anfang an schlau war und die_Situation durchschaute.",Was tat die Trainerin?,die Trainerin bevorzugte den Spieler.,die Trainerin rief den Vater.,sie,sie,F
