adj_amb,cond_group,item,verb_bias,explanation,pronoun,pronoun_type,new_sent,question_answers,Ferstl_verb_eng,Ferstl_sem_cat,Ferstl_eng_verb_length,Ferstl_eng_verb_freq,Ferstl_val,Ferstl_IVC,adj,german_adj_freq,german_adj_length,verb,german_verb_freq,german_verb_length,Susanne_avgRating_Score,story,question,left,right,left_pronoun,right_pronoun,correct
amb,1,4,NP1,congruent,er,unamb,"Der Schaffner verärgerte die Reisende, weil er am frühen Abend pedantisch war und die Kleinigkeit kontrollierte.",Wen verärgerte der Schaffner? (die Reisende / die Komponistin),antagonized,StimExp,11,1,-1.36,80.0,pedantisch,0.54,10,verärgerte,0.37,10,56.25,"Der_Schaffner verärgerte die_Reisende, weil er am frühen Abend pedantisch war und die_Kleinigkeit kontrollierte.",Wen verärgerte der Schaffner?,die Reisende,die Komponistin,sie,sie,F
amb,2,4,NP1,incongruent,sie,unamb,"Der Schaffner verärgerte die Reisende, weil sie am frühen Abend kleinlich war und das Detail beanstandete.",Wen verärgerte der Schaffner? (die Reisende / die Komponistin),antagonized,StimExp,11,1,-1.36,80.0,kleinlich,1.43,9,verärgerte,0.37,10,56.25,"Der_Schaffner verärgerte die_Reisende, weil sie am frühen Abend kleinlich war und das_Detail beanstandete.",Wen verärgerte der Schaffner?,die Reisende,die Komponistin,sie,sie,F
amb,3,4,NP1,congruent,sie,unamb,"Die Schaffnerin verärgerte den Reisenden, weil sie am frühen Abend pedantisch war und die Kleinigkeit kontrollierte.",Wen verärgerte die Schaffnerin? (den Reisenden / den Patient),antagonized,StimExp,11,1,-1.36,80.0,pedantisch,0.54,10,verärgerte,0.37,10,56.25,"Die_Schaffnerin verärgerte den_Reisenden, weil sie am frühen Abend pedantisch war und die_Kleinigkeit kontrollierte.",Wen verärgerte die Schaffnerin?,den Reisenden,den Patient,er,er,F
amb,4,4,NP1,incongruent,er,unamb,"Die Schaffnerin verärgerte den Reisenden, weil er am frühen Abend kleinlich war und das Detail beanstandete.",Wen verärgerte die Schaffnerin? (den Reisenden / den Patient),antagonized,StimExp,11,1,-1.36,80.0,kleinlich,1.43,9,verärgerte,0.37,10,56.25,"Die_Schaffnerin verärgerte den_Reisenden, weil er am frühen Abend kleinlich war und das_Detail beanstandete.",Wen verärgerte die Schaffnerin?,den Reisenden,den Patient,er,er,F
amb,5,4,NP1,congruent,er,amb,"Der Schaffner verärgerte den Reisenden, weil er am frühen Abend pedantisch war und die Kleinigkeit kontrollierte.",Wen verärgerte der Schaffner? (den Reisenden / den Naturschützer),antagonized,StimExp,11,1,-1.36,80.0,pedantisch,0.54,10,verärgerte,0.37,10,56.25,"Der_Schaffner verärgerte den_Reisenden, weil er am frühen Abend pedantisch war und die_Kleinigkeit kontrollierte.",Wen verärgerte der Schaffner?,den Reisenden,den Naturschützer,er,er,F
amb,6,4,NP1,incongruent,er,amb,"Der Schaffner verärgerte den Reisenden, weil er am frühen Abend kleinlich war und das Detail beanstandete.",Wen verärgerte der Schaffner? (den Reisenden / den Naturschützer),antagonized,StimExp,11,1,-1.36,80.0,kleinlich,1.43,9,verärgerte,0.37,10,56.25,"Der_Schaffner verärgerte den_Reisenden, weil er am frühen Abend kleinlich war und das_Detail beanstandete.",Wen verärgerte der Schaffner?,den Reisenden,den Naturschützer,er,er,F
amb,7,4,NP1,congruent,sie,amb,"Die Schaffnerin verärgerte die Reisende, weil sie am frühen Abend pedantisch war und die Kleinigkeit kontrollierte.",Wen verärgerte die Schaffnerin? (die Reisende / die Mutter),antagonized,StimExp,11,1,-1.36,80.0,pedantisch,0.54,10,verärgerte,0.37,10,56.25,"Die_Schaffnerin verärgerte die_Reisende, weil sie am frühen Abend pedantisch war und die_Kleinigkeit kontrollierte.",Wen verärgerte die Schaffnerin?,die Reisende,die Mutter,sie,sie,F
amb,8,4,NP1,incongruent,sie,amb,"Die Schaffnerin verärgerte die Reisende, weil sie am frühen Abend kleinlich war und das Detail beanstandete.",Wen verärgerte die Schaffnerin? (die Reisende / die Mutter),antagonized,StimExp,11,1,-1.36,80.0,kleinlich,1.43,9,verärgerte,0.37,10,56.25,"Die_Schaffnerin verärgerte die_Reisende, weil sie am frühen Abend kleinlich war und das_Detail beanstandete.",Wen verärgerte die Schaffnerin?,die Reisende,die Mutter,sie,sie,F
nonamb,9,4,NP1,congruent,er,unamb,"Der Schaffner verärgerte die Reisende, weil er am frühen Abend aufdringlich war und die Hartnäckigkeit zeigte. ",Wen verärgerte der Schaffner? (die Reisende / die Komponistin),antagonized,StimExp,11,1,-1.36,80.0,aufdringlich,3.73,12,verärgerte,0.37,10,56.25,"Der_Schaffner verärgerte die_Reisende, weil er am frühen Abend aufdringlich war und die_Hartnäckigkeit zeigte.",Wen verärgerte der Schaffner?,die Reisende,die Komponistin,sie,sie,F
nonamb,10,4,NP1,incongruent,sie,unamb,"Der Schaffner verärgerte die Reisende,  weil sie am frühen Abend sensibel war und das Gefühl wahrnahm. ",Wen verärgerte der Schaffner? (die Reisende / die Komponistin),antagonized,StimExp,11,1,-1.36,80.0,sensibel,13.76,8,verärgerte,0.37,10,56.25,"Der_Schaffner verärgerte die_Reisende, weil sie am frühen Abend sensibel war und das_Gefühl wahrnahm.",Wen verärgerte der Schaffner?,die Reisende,die Komponistin,sie,sie,F
nonamb,11,4,NP1,congruent,sie,unamb,"Die Schaffnerin verärgerte den Reisenden, weil sie am frühen Abend aufdringlich war und die Hartnäckigkeit zeigte. ",Wen verärgerte die Schaffnerin? (den Reisenden / den Patient),antagonized,StimExp,11,1,-1.36,80.0,aufdringlich,3.73,12,verärgerte,0.37,10,56.25,"Die_Schaffnerin verärgerte den_Reisenden, weil sie am frühen Abend aufdringlich war und die_Hartnäckigkeit zeigte.",Wen verärgerte die Schaffnerin?,den Reisenden,den Patient,er,er,F
nonamb,12,4,NP1,incongruent,er,unamb,"Die Schaffnerin verärgerte den Reisenden,  weil sie am frühen Abend sensibel war und das Gefühl wahrnahm. ",Wen verärgerte die Schaffnerin? (den Reisenden / den Patient),antagonized,StimExp,11,1,-1.36,80.0,sensibel,13.76,8,verärgerte,0.37,10,56.25,"Die_Schaffnerin verärgerte den_Reisenden, weil sie am frühen Abend sensibel war und das_Gefühl wahrnahm.",Wen verärgerte die Schaffnerin?,den Reisenden,den Patient,er,er,F
nonamb,13,4,NP1,congruent,er,amb,"Der Schaffner verärgerte den Reisenden, weil er am frühen Abend aufdringlich war und die Hartnäckigkeit zeigte. ",Wen verärgerte der Schaffner? (den Reisenden / den Naturschützer),antagonized,StimExp,11,1,-1.36,80.0,aufdringlich,3.73,12,verärgerte,0.37,10,56.25,"Der_Schaffner verärgerte den_Reisenden, weil er am frühen Abend aufdringlich war und die_Hartnäckigkeit zeigte.",Wen verärgerte der Schaffner?,den Reisenden,den Naturschützer,er,er,F
nonamb,14,4,NP1,incongruent,er,amb,"Der Schaffner verärgerte den Reisenden, weil er am frühen Abend sensibel war und das Gefühl wahrnahm. ",Wen verärgerte der Schaffner? (den Reisenden / den Naturschützer),antagonized,StimExp,11,1,-1.36,80.0,sensibel,13.76,8,verärgerte,0.37,10,56.25,"Der_Schaffner verärgerte den_Reisenden, weil er am frühen Abend sensibel war und das_Gefühl wahrnahm.",Wen verärgerte der Schaffner?,den Reisenden,den Naturschützer,er,er,F
nonamb,15,4,NP1,congruent,sie,amb,"Die Schaffnerin verärgerte die Reisende, weil sie am frühen Abend aufdringlich war und die Hartnäckigkeit zeigte. ",Wen verärgerte die Schaffnerin? (die Reisende / die Mutter),antagonized,StimExp,11,1,-1.36,80.0,aufdringlich,3.73,12,verärgerte,0.37,10,56.25,"Die_Schaffnerin verärgerte die_Reisende, weil sie am frühen Abend aufdringlich war und die_Hartnäckigkeit zeigte.",Wen verärgerte die Schaffnerin?,die Reisende,die Mutter,sie,sie,F
nonamb,16,4,NP1,incongruent,sie,amb,"Die Schaffnerin verärgerte die Reisende,  weil sie am frühen Abend sensibel war und das Gefühl wahrnahm. ",Wen verärgerte die Schaffnerin? (die Reisende / die Mutter),antagonized,StimExp,11,1,-1.36,80.0,sensibel,13.76,8,verärgerte,0.37,10,56.25,"Die_Schaffnerin verärgerte die_Reisende, weil sie am frühen Abend sensibel war und das_Gefühl wahrnahm.",Wen verärgerte die Schaffnerin?,die Reisende,die Mutter,sie,sie,F
amb,1,106,NP1,congruent,er,unamb,"Der Chef entschuldigte sich bei der Mitarbeiterin, weil er von Anfang an beliebt war und das Klima verbesserte.",Wen entschuldigte der Chef? (sich bei der Mitarbeiterin / sich die Rivalin),apologized to,AgEvo,10,57,0.0,93.0,beliebt,32.17,7,entschuldigte,1.24,13,37.5,"Der_Chef entschuldigte sich bei der_Mitarbeiterin, weil er von Anfang an beliebt war und das_Klima verbesserte.",Wen entschuldigte der Chef?,sich bei der Mitarbeiterin,sich die Rivalin,er,sie,F
amb,2,106,NP1,incongruent,sie,unamb,"Der Chef entschuldigte sich bei der Mitarbeiterin, weil sie von Anfang an sympathisch war und die Stimmung anhob.",Wen entschuldigte der Chef? (sich bei der Mitarbeiterin / sich die Rivalin),apologized to,AgEvo,10,57,0.0,93.0,sympathisch,9.77,11,entschuldigte,1.24,13,37.5,"Der_Chef entschuldigte sich bei der_Mitarbeiterin, weil sie von Anfang an sympathisch war und die_Stimmung anhob.",Wen entschuldigte der Chef?,sich bei der Mitarbeiterin,sich die Rivalin,er,sie,F
amb,3,106,NP1,congruent,sie,unamb,"Die Chefin entschuldigte sich bei dem Mitarbeiter, weil sie von Anfang an beliebt war und das Klima verbesserte.",Wen entschuldigte die Chefin? (sich bei dem Mitarbeiter / sich bei der Nonne),apologized to,AgEvo,10,57,0.0,93.0,beliebt,32.17,7,entschuldigte,1.24,13,37.5,"Die_Chefin entschuldigte sich bei dem_Mitarbeiter, weil sie von Anfang an beliebt war und das_Klima verbesserte.",Wen entschuldigte die Chefin?,sich bei dem Mitarbeiter,sich bei der Nonne,er,er,F
amb,4,106,NP1,incongruent,er,unamb,"Die Chefin entschuldigte sich bei dem Mitarbeiter, weil er von Anfang an sympathisch war und die Stimmung anhob.",Wen entschuldigte die Chefin? (sich bei dem Mitarbeiter / sich bei der Nonne),apologized to,AgEvo,10,57,0.0,93.0,sympathisch,9.77,11,entschuldigte,1.24,13,37.5,"Die_Chefin entschuldigte sich bei dem_Mitarbeiter, weil er von Anfang an sympathisch war und die_Stimmung anhob.",Wen entschuldigte die Chefin?,sich bei dem Mitarbeiter,sich bei der Nonne,er,er,F
amb,5,106,NP1,congruent,er,amb,"Der Chef entschuldigte sich bei dem Mitarbeiter, weil er von Anfang an beliebt war und das Klima verbesserte.",Wen entschuldigte der Chef? (sich bei dem Mitarbeiter / sich um den Vater),apologized to,AgEvo,10,57,0.0,93.0,beliebt,32.17,7,entschuldigte,1.24,13,37.5,"Der_Chef entschuldigte sich bei dem_Mitarbeiter, weil er von Anfang an beliebt war und das_Klima verbesserte.",Wen entschuldigte der Chef?,sich bei dem Mitarbeiter,sich um den Vater,er,er,F
amb,6,106,NP1,incongruent,er,amb,"Der Chef entschuldigte sich bei dem Mitarbeiter, weil er von Anfang an sympathisch war und die Stimmung anhob.",Wen entschuldigte der Chef? (sich bei dem Mitarbeiter / sich um den Vater),apologized to,AgEvo,10,57,0.0,93.0,sympathisch,9.77,11,entschuldigte,1.24,13,37.5,"Der_Chef entschuldigte sich bei dem_Mitarbeiter, weil er von Anfang an sympathisch war und die_Stimmung anhob.",Wen entschuldigte der Chef?,sich bei dem Mitarbeiter,sich um den Vater,er,er,F
amb,7,106,NP1,congruent,sie,amb,"Die Chefin entschuldigte sich bei der Mitarbeiterin, weil sie von Anfang an beliebt war und das Klima verbesserte.",Wen entschuldigte die Chefin? (sich bei der Mitarbeiterin / sich den Rivalen),apologized to,AgEvo,10,57,0.0,93.0,beliebt,32.17,7,entschuldigte,1.24,13,37.5,"Die_Chefin entschuldigte sich bei der_Mitarbeiterin, weil sie von Anfang an beliebt war und das_Klima verbesserte.",Wen entschuldigte die Chefin?,sich bei der Mitarbeiterin,sich den Rivalen,er,er,F
amb,8,106,NP1,incongruent,sie,amb,"Die Chefin entschuldigte sich bei der Mitarbeiterin, weil sie von Anfang an sympathisch war und die Stimmung anhob.",Wen entschuldigte die Chefin? (sich bei der Mitarbeiterin / sich den Rivalen),apologized to,AgEvo,10,57,0.0,93.0,sympathisch,9.77,11,entschuldigte,1.24,13,37.5,"Die_Chefin entschuldigte sich bei der_Mitarbeiterin, weil sie von Anfang an sympathisch war und die_Stimmung anhob.",Wen entschuldigte die Chefin?,sich bei der Mitarbeiterin,sich den Rivalen,er,er,F
nonamb,9,106,NP1,congruent,er,unamb,"Der Chef entschuldigte sich bei der Mitarbeiterin, weil er von Anfang an schuldbewusst war und die Reue zeigte.",Wen entschuldigte der Chef? (sich bei der Mitarbeiterin / sich die Rivalin),apologized to,AgEvo,10,57,0.0,93.0,schuldbewusst,0.12,13,entschuldigte,1.24,13,37.5,"Der_Chef entschuldigte sich bei der_Mitarbeiterin, weil er von Anfang an schuldbewusst war und die_Reue zeigte.",Wen entschuldigte der Chef?,sich bei der Mitarbeiterin,sich die Rivalin,er,sie,F
nonamb,10,106,NP1,incongruent,sie,unamb,"Der Chef entschuldigte sich bei der Mitarbeiterin, weil sie von Anfang an verletzt war und das Zittern spürte.",Wen entschuldigte der Chef? (sich bei der Mitarbeiterin / sich die Rivalin),apologized to,AgEvo,10,57,0.0,93.0,verletzt,50.64,8,entschuldigte,1.24,13,37.5,"Der_Chef entschuldigte sich bei der_Mitarbeiterin, weil sie von Anfang an verletzt war und das_Zittern spürte.",Wen entschuldigte der Chef?,sich bei der Mitarbeiterin,sich die Rivalin,er,sie,F
nonamb,11,106,NP1,congruent,sie,unamb,"Die Chefin entschuldigte sich bei dem Mitarbeiter, weil sie von Anfang an schuldbewusst war und die Reue zeigte.",Wen entschuldigte die Chefin? (sich bei dem Mitarbeiter / sich bei der Nonne),apologized to,AgEvo,10,57,0.0,93.0,schuldbewusst,0.12,13,entschuldigte,1.24,13,37.5,"Die_Chefin entschuldigte sich bei dem_Mitarbeiter, weil sie von Anfang an schuldbewusst war und die_Reue zeigte.",Wen entschuldigte die Chefin?,sich bei dem Mitarbeiter,sich bei der Nonne,er,er,F
nonamb,12,106,NP1,incongruent,er,unamb,"Die Chefin entschuldigte sich bei dem Mitarbeiter, weil er von Anfang an verletzt war und das Zittern spürte.",Wen entschuldigte die Chefin? (sich bei dem Mitarbeiter / sich bei der Nonne),apologized to,AgEvo,10,57,0.0,93.0,verletzt,50.64,8,entschuldigte,1.24,13,37.5,"Die_Chefin entschuldigte sich bei dem_Mitarbeiter, weil er von Anfang an verletzt war und das_Zittern spürte.",Wen entschuldigte die Chefin?,sich bei dem Mitarbeiter,sich bei der Nonne,er,er,F
nonamb,13,106,NP1,congruent,er,amb,"Der Chef entschuldigte sich bei dem Mitarbeiter,  weil er von Anfang an schuldbewusst war und die Reue zeigte.",Wen entschuldigte der Chef? (sich bei dem Mitarbeiter / sich um den Vater),apologized to,AgEvo,10,57,0.0,93.0,schuldbewusst,0.12,13,entschuldigte,1.24,13,37.5,"Der_Chef entschuldigte sich bei dem_Mitarbeiter, weil er von Anfang an schuldbewusst war und die_Reue zeigte.",Wen entschuldigte der Chef?,sich bei dem Mitarbeiter,sich um den Vater,er,er,F
nonamb,14,106,NP1,incongruent,er,amb,"Der Chef entschuldigte sich bei dem Mitarbeiter,  weil er von Anfang an verletzt war und das Zittern spürte.",Wen entschuldigte der Chef? (sich bei dem Mitarbeiter / sich um den Vater),apologized to,AgEvo,10,57,0.0,93.0,verletzt,50.64,8,entschuldigte,1.24,13,37.5,"Der_Chef entschuldigte sich bei dem_Mitarbeiter, weil er von Anfang an verletzt war und das_Zittern spürte.",Wen entschuldigte der Chef?,sich bei dem Mitarbeiter,sich um den Vater,er,er,F
nonamb,15,106,NP1,congruent,sie,amb,"Die Chefin entschuldigte sich bei der Mitarbeiterin, weil sie von Anfang an schuldbewusst war und die Reue zeigte.",Wen entschuldigte die Chefin? (sich bei der Mitarbeiterin / sich den Rivalen),apologized to,AgEvo,10,57,0.0,93.0,schuldbewusst,0.12,13,entschuldigte,1.24,13,37.5,"Die_Chefin entschuldigte sich bei der_Mitarbeiterin, weil sie von Anfang an schuldbewusst war und die_Reue zeigte.",Wen entschuldigte die Chefin?,sich bei der Mitarbeiterin,sich den Rivalen,er,er,F
nonamb,16,106,NP1,incongruent,sie,amb,"Die Chefin entschuldigte sich bei der Mitarbeiterin, weil sie von Anfang an verletzt war und das Zittern spürte.",Wen entschuldigte die Chefin? (sich bei der Mitarbeiterin / sich den Rivalen),apologized to,AgEvo,10,57,0.0,93.0,verletzt,50.64,8,entschuldigte,1.24,13,37.5,"Die_Chefin entschuldigte sich bei der_Mitarbeiterin, weil sie von Anfang an verletzt war und das_Zittern spürte.",Wen entschuldigte die Chefin?,sich bei der Mitarbeiterin,sich den Rivalen,er,er,F
amb,1,91,NP1,congruent,er,unamb,"Der Schamane entsetzte die Anwohnerin, weil er in der Dämmerung ungewöhnlich war und die Wahrnehmung veränderte.",Wer entsetzte die Anwohnerin? (der Schamane / der Sanitäter),appalled,StimExp,8,32,-2.45,78.0,ungewöhnlich,28.26,12,entsetzte,0.44,8,75.0,"Der_Schamane entsetzte die_Anwohnerin, weil er in der_Dämmerung ungewöhnlich war und die_Wahrnehmung veränderte.",Wer entsetzte die Anwohnerin?,der Schamane,der Sanitäter,er,er,F
amb,2,91,NP1,incongruent,sie,unamb,"Der Schamane entsetzte die Anwohnerin, weil sie in der Dämmerung merkwürdig war und die Umgebung irritierte.",Wer entsetzte die Anwohnerin? (der Schamane / der Sanitäter),appalled,StimExp,8,32,-2.45,78.0,merkwürdig,16.27,10,entsetzte,0.44,8,75.0,"Der_Schamane entsetzte die_Anwohnerin, weil sie in der_Dämmerung merkwürdig war und die_Umgebung irritierte.",Wer entsetzte die Anwohnerin?,der Schamane,der Sanitäter,er,er,F
amb,3,91,NP1,congruent,sie,unamb,"Die Schamanin entsetzte den Anwohner, weil sie in der Dämmerung ungewöhnlich war und die Wahrnehmung veränderte.",Wer entsetzte den Anwohner? (die Schamanin / die Katze),appalled,StimExp,8,32,-2.45,78.0,ungewöhnlich,28.26,12,entsetzte,0.44,8,75.0,"Die_Schamanin entsetzte den_Anwohner, weil sie in der_Dämmerung ungewöhnlich war und die_Wahrnehmung veränderte.",Wer entsetzte den Anwohner?,die Schamanin,die Katze,sie,sie,F
amb,4,91,NP1,incongruent,er,unamb,"Die Schamanin entsetzte den Anwohner, weil er in der Dämmerung merkwürdig war und die Umgebung irritierte.",Wer entsetzte den Anwohner? (die Schamanin / die Katze),appalled,StimExp,8,32,-2.45,78.0,merkwürdig,16.27,10,entsetzte,0.44,8,75.0,"Die_Schamanin entsetzte den_Anwohner, weil er in der_Dämmerung merkwürdig war und die_Umgebung irritierte.",Wer entsetzte den Anwohner?,die Schamanin,die Katze,sie,sie,F
amb,5,91,NP1,congruent,er,amb,"Der Schamane entsetzte den Anwohner, weil er in der Dämmerung ungewöhnlich war und die Wahrnehmung veränderte.",Wer entsetzte den Anwohner? (der Schamane / der Nachrichtensprecher),appalled,StimExp,8,32,-2.45,78.0,ungewöhnlich,28.26,12,entsetzte,0.44,8,75.0,"Der_Schamane entsetzte den_Anwohner, weil er in der_Dämmerung ungewöhnlich war und die_Wahrnehmung veränderte.",Wer entsetzte den Anwohner?,der Schamane,der Nachrichtensprecher,er,er,F
amb,6,91,NP1,incongruent,er,amb,"Der Schamane entsetzte den Anwohner, weil er in der Dämmerung merkwürdig war und die Umgebung irritierte.",Wer entsetzte den Anwohner? (der Schamane / der Nachrichtensprecher),appalled,StimExp,8,32,-2.45,78.0,merkwürdig,16.27,10,entsetzte,0.44,8,75.0,"Der_Schamane entsetzte den_Anwohner, weil er in der_Dämmerung merkwürdig war und die_Umgebung irritierte.",Wer entsetzte den Anwohner?,der Schamane,der Nachrichtensprecher,er,er,F
amb,7,91,NP1,congruent,sie,amb,"Die Schamanin entsetzte die Anwohnerin, weil sie in der Dämmerung ungewöhnlich war und die Wahrnehmung veränderte.",Wer entsetzte die Anwohnerin? (die Schamanin / die Rednerin),appalled,StimExp,8,32,-2.45,78.0,ungewöhnlich,28.26,12,entsetzte,0.44,8,75.0,"Die_Schamanin entsetzte die_Anwohnerin, weil sie in der_Dämmerung ungewöhnlich war und die_Wahrnehmung veränderte.",Wer entsetzte die Anwohnerin?,die Schamanin,die Rednerin,sie,sie,F
amb,8,91,NP1,incongruent,sie,amb,"Die Schamanin entsetzte die Anwohnerin, weil sie in der Dämmerung merkwürdig war und die Umgebung irritierte.",Wer entsetzte die Anwohnerin? (die Schamanin / die Rednerin),appalled,StimExp,8,32,-2.45,78.0,merkwürdig,16.27,10,entsetzte,0.44,8,75.0,"Die_Schamanin entsetzte die_Anwohnerin, weil sie in der_Dämmerung merkwürdig war und die_Umgebung irritierte.",Wer entsetzte die Anwohnerin?,die Schamanin,die Rednerin,sie,sie,F
nonamb,9,91,NP1,congruent,er,unamb,"Der Schamane entsetzte die Anwohnerin, weil er in der Dämmerung gefährlich war und das Zischen erzeugte.",Wer entsetzte die Anwohnerin? (der Schamane / der Sanitäter),appalled,StimExp,8,32,-2.45,78.0,gefährlich,62.41,10,entsetzte,0.44,8,75.0,"Der_Schamane entsetzte die_Anwohnerin, weil er in der_Dämmerung gefährlich war und das_Zischen erzeugte.",Wer entsetzte die Anwohnerin?,der Schamane,der Sanitäter,er,er,F
nonamb,10,91,NP1,incongruent,sie,unamb,"Der Schamane entsetzte die Anwohnerin, weil sie in der Dämmerung ängstlich war und das Wimmern hervorbrachte.",Wer entsetzte die Anwohnerin? (der Schamane / der Sanitäter),appalled,StimExp,8,32,-2.45,78.0,ängstlich,7.09,9,entsetzte,0.44,8,75.0,"Der_Schamane entsetzte die_Anwohnerin, weil sie in der_Dämmerung ängstlich war und das_Wimmern hervorbrachte.",Wer entsetzte die Anwohnerin?,der Schamane,der Sanitäter,er,er,F
nonamb,11,91,NP1,congruent,sie,unamb,"Die Schamanin entsetzte den Anwohner, weil sie in der Dämmerung gefährlich war und das Zischen erzeugte.",Wer entsetzte den Anwohner? (die Schamanin / die Katze),appalled,StimExp,8,32,-2.45,78.0,gefährlich,62.41,10,entsetzte,0.44,8,75.0,"Die_Schamanin entsetzte den_Anwohner, weil sie in der_Dämmerung gefährlich war und das_Zischen erzeugte.",Wer entsetzte den Anwohner?,die Schamanin,die Katze,sie,sie,F
nonamb,12,91,NP1,incongruent,er,unamb,"Die Schamanin entsetzte den Anwohner, weil er in der Dämmerung ängstlich war und das Wimmern hervorbrachte.",Wer entsetzte den Anwohner? (die Schamanin / die Katze),appalled,StimExp,8,32,-2.45,78.0,ängstlich,7.09,9,entsetzte,0.44,8,75.0,"Die_Schamanin entsetzte den_Anwohner, weil er in der_Dämmerung ängstlich war und das_Wimmern hervorbrachte.",Wer entsetzte den Anwohner?,die Schamanin,die Katze,sie,sie,F
nonamb,13,91,NP1,congruent,er,amb,"Der Schamane entsetzte den Anwohner, weil er in der Dämmerung gefährlich war und das Zischen erzeugte.",Wer entsetzte den Anwohner? (der Schamane / der Nachrichtensprecher),appalled,StimExp,8,32,-2.45,78.0,gefährlich,62.41,10,entsetzte,0.44,8,75.0,"Der_Schamane entsetzte den_Anwohner, weil er in der_Dämmerung gefährlich war und das_Zischen erzeugte.",Wer entsetzte den Anwohner?,der Schamane,der Nachrichtensprecher,er,er,F
nonamb,14,91,NP1,incongruent,er,amb,"Der Schamane entsetzte den Anwohner, weil er in der Dämmerung ängstlich war und das Wimmern hervorbrachte.",Wer entsetzte den Anwohner? (der Schamane / der Nachrichtensprecher),appalled,StimExp,8,32,-2.45,78.0,ängstlich,7.09,9,entsetzte,0.44,8,75.0,"Der_Schamane entsetzte den_Anwohner, weil er in der_Dämmerung ängstlich war und das_Wimmern hervorbrachte.",Wer entsetzte den Anwohner?,der Schamane,der Nachrichtensprecher,er,er,F
nonamb,15,91,NP1,congruent,sie,amb,"Die Schamanin entsetzte die Anwohnerin, weil sie in der Dämmerung gefährlich war und das Zischen erzeugte.",Wer entsetzte die Anwohnerin? (die Schamanin / die Rednerin),appalled,StimExp,8,32,-2.45,78.0,gefährlich,62.41,10,entsetzte,0.44,8,75.0,"Die_Schamanin entsetzte die_Anwohnerin, weil sie in der_Dämmerung gefährlich war und das_Zischen erzeugte.",Wer entsetzte die Anwohnerin?,die Schamanin,die Rednerin,sie,sie,F
nonamb,16,91,NP1,incongruent,sie,amb,"Die Schamanin entsetzte die Anwohnerin, weil sie in der Dämmerung ängstlich war und das Wimmern hervorbrachte.",Wer entsetzte die Anwohnerin? (die Schamanin / die Rednerin),appalled,StimExp,8,32,-2.45,78.0,ängstlich,7.09,9,entsetzte,0.44,8,75.0,"Die_Schamanin entsetzte die_Anwohnerin, weil sie in der_Dämmerung ängstlich war und das_Wimmern hervorbrachte.",Wer entsetzte die Anwohnerin?,die Schamanin,die Rednerin,sie,sie,F
